Start Date/time (UTC);End Date/time (UTC);Location in meters (m);SCG warning level (1 to 3 or Noise)
2017-12-30 19:48:43;2017-12-31 23:24:00;604;3
2017-12-30 19:48:43;2018-01-31 23:37:00;604;3
2018-02-26 22:40:58;2018-02-28 23:53:00;349;3
2018-02-05 00:03:25;2018-02-23 16:08:12;604;2
2017-12-30 19:48:43;2018-02-05 00:03:25;604;3
2018-02-26 22:40:58;2018-03-19 00:26:11;349;3
2018-03-19 00:26:11;2018-04-13 13:58:55;349;3
2018-02-26 22:40:58;2018-05-27 08:45:43;349;3
