Start Date/time (UTC);End Date/time (UTC);Location in meters (m);SCG warning level (1 to 3 or Noise)
2019-09-12 20:23:24;2019-09-30 23:59:00;1898;N
2019-09-12 20:23:29;2019-09-30 23:59:00;2046;N
2019-09-12 20:23:24;2019-10-30 23:46:53;1898;N
2019-09-12 20:23:29;2019-10-30 22:45:57;2046;N
